compatibility_id,stroller_id,stroller_brand,stroller_model,stroller_display_name,stroller_in_public_picker,stroller_product_type,car_seat_id,car_seat_brand,car_seat_model,car_seat_display_name,car_seat_seat_type,car_seat_in_public_picker,compatibility_type,compatibility_status,confidence,adapter_required,adapter_type,adapter_url,adapter_price,adapter_sku,notes,source_url,source_name,source_type,source_date,verification_status,created_at,updated_at,inferred_or_explicit,inference_rule,hard_coded_rule_source,same_brand_pair,adapter_url_matches_affiliate_product,adapter_catalog_product_id,adapter_catalog_product_name,adapter_provider,duplicate_pair_count,duplicate_pair_key,stroller_identity_reconciles_to_picker,car_seat_identity_reconciles_to_picker,stroller_is_non_chassis_accessory,suspicious_same_brand_expansion,suspicious_euro_adapter_expansion,suspicious_brand_level_expansion,suspicious_universal_expansion
cmrh19jll001j110g9izjs7li,cmqscejzb0000ltzkwuczhvv1,Nuna,TRIV LX,Nuna TRIV LX,yes,Compact / Mid-Size,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,,,,,,,2026-07-12 00:06:23.095,2026-07-12 00:06:23.095,explicit,hard_coded_exact_rule,brand direct-fit rule (see apply*/prune* scripts),yes,no,,,,1,cmqscejzb0000ltzkwuczhvv1|nuna-pipa-urbn,yes,no,no,no,no,yes,no
nuna-triv-next__nuna-pipa-lite-rx,nuna-triv-next,Nuna,TRIV next,Nuna TRIV next,yes,Compact / Mid-Size,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-03-22 17:19:43.856,2026-03-22 17:19:43.856,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,nuna-triv-next|nuna-pipa-lite-rx,yes,yes,no,no,yes,yes,no
nuna-triv-next__nuna-pipa-aire-rx,nuna-triv-next,Nuna,TRIV next,Nuna TRIV next,yes,Compact / Mid-Size,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,Compatible via same adapter path as Nuna PIPA rx.,,,,,,2026-06-13 20:48:32.741,2026-06-13 20:48:32.741,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,nuna-triv-next|nuna-pipa-aire-rx,yes,yes,no,no,yes,yes,no
nuna-triv-next__nuna-pipa-rx,nuna-triv-next,Nuna,TRIV next,Nuna TRIV next,yes,Compact / Mid-Size,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-03-22 17:19:43.856,2026-03-22 17:19:43.856,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,nuna-triv-next|nuna-pipa-rx,yes,yes,no,no,yes,yes,no
nuna-triv-next__nuna-pipa-urbn,nuna-triv-next,Nuna,TRIV next,Nuna TRIV next,yes,Compact / Mid-Size,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-03-22 17:19:43.856,2026-03-22 17:19:43.856,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,nuna-triv-next|nuna-pipa-urbn,yes,no,no,no,yes,yes,no
cmqzsb241002t12dxxl3j4002,cmqx8d5mh001813kpj7dt2y6v,Nuna,Triv Next Bmw,Nuna Triv Next Bmw,no,,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-29 22:23:32.208,2026-06-29 22:23:32.208,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5mh001813kpj7dt2y6v|nuna-pipa-lite-rx,no,yes,no,no,yes,yes,no
cmqzsb28r002x12dx56b7k5vy,cmqx8d5mh001813kpj7dt2y6v,Nuna,Triv Next Bmw,Nuna Triv Next Bmw,no,,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,Compatible via same adapter path as Nuna PIPA rx.,,,,,,2026-06-29 22:23:32.379,2026-06-29 22:23:32.379,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5mh001813kpj7dt2y6v|nuna-pipa-aire-rx,no,yes,no,no,yes,yes,no
cmqzsb21n002r12dx5seoy9uc,cmqx8d5mh001813kpj7dt2y6v,Nuna,Triv Next Bmw,Nuna Triv Next Bmw,no,,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-29 22:23:32.124,2026-06-29 22:23:32.124,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5mh001813kpj7dt2y6v|nuna-pipa-rx,no,yes,no,no,yes,yes,no
cmqzsb26e002v12dxq88jtxx5,cmqx8d5mh001813kpj7dt2y6v,Nuna,Triv Next Bmw,Nuna Triv Next Bmw,no,,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-29 22:23:32.294,2026-06-29 22:23:32.294,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5mh001813kpj7dt2y6v|nuna-pipa-urbn,no,no,no,no,yes,yes,no
cmqzsb2wt003912dxdry7qqi7,cmqx8d5w0001c13kp4aatwr59,Nuna,Triv Next With Magnetic Buckle Caviar/Chocolate,Nuna Triv Next With Magnetic Buckle Caviar/Chocolate,no,,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-29 22:23:33.245,2026-06-29 22:23:33.245,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5w0001c13kp4aatwr59|nuna-pipa-lite-rx,no,yes,no,no,yes,yes,no
cmqzsb31s003d12dxqdjjamjt,cmqx8d5w0001c13kp4aatwr59,Nuna,Triv Next With Magnetic Buckle Caviar/Chocolate,Nuna Triv Next With Magnetic Buckle Caviar/Chocolate,no,,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,Compatible via same adapter path as Nuna PIPA rx.,,,,,,2026-06-29 22:23:33.425,2026-06-29 22:23:33.425,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5w0001c13kp4aatwr59|nuna-pipa-aire-rx,no,yes,no,no,yes,yes,no
cmqzsb2uf003712dxdcpw1kp6,cmqx8d5w0001c13kp4aatwr59,Nuna,Triv Next With Magnetic Buckle Caviar/Chocolate,Nuna Triv Next With Magnetic Buckle Caviar/Chocolate,no,,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-29 22:23:33.159,2026-06-29 22:23:33.159,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5w0001c13kp4aatwr59|nuna-pipa-rx,no,yes,no,no,yes,yes,no
cmqzsb2zc003b12dxr22zoh5h,cmqx8d5w0001c13kp4aatwr59,Nuna,Triv Next With Magnetic Buckle Caviar/Chocolate,Nuna Triv Next With Magnetic Buckle Caviar/Chocolate,no,,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-29 22:23:33.336,2026-06-29 22:23:33.336,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5w0001c13kp4aatwr59|nuna-pipa-urbn,no,no,no,no,yes,yes,no
cmqzsb2id003112dxyve1ch8d,cmqx8d5ox001913kpewofgj0y,Nuna,Triv Next W Magnetic Buckle,Nuna Triv Next W Magnetic Buckle,no,,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-29 22:23:32.725,2026-06-29 22:23:32.725,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5ox001913kpewofgj0y|nuna-pipa-lite-rx,no,yes,no,no,yes,yes,no
cmqzsb2n6003512dxb4jxwn6i,cmqx8d5ox001913kpewofgj0y,Nuna,Triv Next W Magnetic Buckle,Nuna Triv Next W Magnetic Buckle,no,,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,Compatible via same adapter path as Nuna PIPA rx.,,,,,,2026-06-29 22:23:32.898,2026-06-29 22:23:32.898,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5ox001913kpewofgj0y|nuna-pipa-aire-rx,no,yes,no,no,yes,yes,no
cmqzsb2fw002z12dx8ifh3tb3,cmqx8d5ox001913kpewofgj0y,Nuna,Triv Next W Magnetic Buckle,Nuna Triv Next W Magnetic Buckle,no,,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-29 22:23:32.636,2026-06-29 22:23:32.636,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5ox001913kpewofgj0y|nuna-pipa-rx,no,yes,no,no,yes,yes,no
cmqzsb2kt003312dxjw0y47fs,cmqx8d5ox001913kpewofgj0y,Nuna,Triv Next W Magnetic Buckle,Nuna Triv Next W Magnetic Buckle,no,,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-29 22:23:32.813,2026-06-29 22:23:32.813,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqx8d5ox001913kpewofgj0y|nuna-pipa-urbn,no,no,no,no,yes,yes,no
cmr49d9y7000lo2uou68rluod,cmr49d9kl000fo2uo8bit0bst,Nuna,TRVL,Nuna TRVL,yes,Travel,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna TRVL Easy Fold connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:13.855,2026-07-03 01:32:13.855,inferred,other_rule_with_note,,yes,no,,,,1,cmr49d9kl000fo2uo8bit0bst|nuna-pipa-lite-rx,yes,yes,no,no,no,yes,no
cmr49d9tp000jo2uozjeduyum,cmr49d9kl000fo2uo8bit0bst,Nuna,TRVL,Nuna TRVL,yes,Travel,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna TRVL Easy Fold connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:13.693,2026-07-03 01:32:13.693,inferred,other_rule_with_note,,yes,no,,,,1,cmr49d9kl000fo2uo8bit0bst|nuna-pipa-aire-rx,yes,yes,no,no,no,yes,no
cmr49d9p4000ho2uo00d61sq9,cmr49d9kl000fo2uo8bit0bst,Nuna,TRVL,Nuna TRVL,yes,Travel,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna TRVL Easy Fold connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:13.528,2026-07-03 01:32:13.528,inferred,other_rule_with_note,,yes,no,,,,1,cmr49d9kl000fo2uo8bit0bst|nuna-pipa-rx,yes,yes,no,no,no,yes,no
cmr49da2q000no2uomrg551de,cmr49d9kl000fo2uo8bit0bst,Nuna,TRVL,Nuna TRVL,yes,Travel,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,Nuna TRVL Easy Fold connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:14.019,2026-07-03 01:32:14.019,inferred,other_rule_with_note,,yes,no,,,,1,cmr49d9kl000fo2uo8bit0bst|nuna-pipa-urbn,yes,no,no,no,no,yes,no
cmr49dapu000xo2uod9av08g1,cmr49dac4000ro2uo6vl42vul,Nuna,TRVL DUBL,Nuna TRVL DUBL,yes,Double,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna TRVL DUBL connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:14.85,2026-07-03 01:32:14.85,inferred,other_rule_with_note,,yes,no,,,,1,cmr49dac4000ro2uo6vl42vul|nuna-pipa-lite-rx,yes,yes,no,no,no,yes,no
cmr49dal6000vo2uoryfu46z0,cmr49dac4000ro2uo6vl42vul,Nuna,TRVL DUBL,Nuna TRVL DUBL,yes,Double,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna TRVL DUBL connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:14.682,2026-07-03 01:32:14.682,inferred,other_rule_with_note,,yes,no,,,,1,cmr49dac4000ro2uo6vl42vul|nuna-pipa-aire-rx,yes,yes,no,no,no,yes,no
cmr49dagm000to2uo1k8btis7,cmr49dac4000ro2uo6vl42vul,Nuna,TRVL DUBL,Nuna TRVL DUBL,yes,Double,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna TRVL DUBL connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:14.519,2026-07-03 01:32:14.519,inferred,other_rule_with_note,,yes,no,,,,1,cmr49dac4000ro2uo6vl42vul|nuna-pipa-rx,yes,yes,no,no,no,yes,no
cmr49daul000zo2uoqxp8ed1g,cmr49dac4000ro2uo6vl42vul,Nuna,TRVL DUBL,Nuna TRVL DUBL,yes,Double,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,Nuna TRVL DUBL connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:15.021,2026-07-03 01:32:15.021,inferred,other_rule_with_note,,yes,no,,,,1,cmr49dac4000ro2uo6vl42vul|nuna-pipa-urbn,yes,no,no,no,no,yes,no
cmr49d96n0009o2uoavakzz6t,cmr49d8m40003o2uox4u071ll,Nuna,TRVL LX,Nuna TRVL LX,yes,Travel,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna TRVL LX connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:12.863,2026-07-03 01:32:12.863,inferred,other_rule_with_note,,yes,no,,,,1,cmr49d8m40003o2uox4u071ll|nuna-pipa-lite-rx,yes,yes,no,no,no,yes,no
cmr49d91y0007o2uohz6f1x02,cmr49d8m40003o2uox4u071ll,Nuna,TRVL LX,Nuna TRVL LX,yes,Travel,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna TRVL LX connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:12.694,2026-07-03 01:32:12.694,inferred,other_rule_with_note,,yes,no,,,,1,cmr49d8m40003o2uox4u071ll|nuna-pipa-aire-rx,yes,yes,no,no,no,yes,no
cmr49d8v20005o2uozpogn402,cmr49d8m40003o2uox4u071ll,Nuna,TRVL LX,Nuna TRVL LX,yes,Travel,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna TRVL LX connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:12.446,2026-07-03 01:32:12.446,inferred,other_rule_with_note,,yes,no,,,,1,cmr49d8m40003o2uox4u071ll|nuna-pipa-rx,yes,yes,no,no,no,yes,no
cmr49d9b5000bo2uo54qq6aaw,cmr49d8m40003o2uox4u071ll,Nuna,TRVL LX,Nuna TRVL LX,yes,Travel,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,Nuna TRVL LX connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:13.026,2026-07-03 01:32:13.026,inferred,other_rule_with_note,,yes,no,,,,1,cmr49d8m40003o2uox4u071ll|nuna-pipa-urbn,yes,no,no,no,no,yes,no
cmr49dcaj0018o2uozydn6kz7,cmqscek420001ltzkm4tqtb5v,Nuna,VIAA Cabn,Nuna VIAA Cabn,yes,Travel,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna VIAA CABN connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:16.891,2026-07-03 01:32:16.891,inferred,other_rule_with_note,,yes,no,,,,1,cmqscek420001ltzkm4tqtb5v|nuna-pipa-lite-rx,yes,yes,no,no,no,yes,no
cmr49dc5m0016o2uoi7sag9fz,cmqscek420001ltzkm4tqtb5v,Nuna,VIAA Cabn,Nuna VIAA Cabn,yes,Travel,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna VIAA CABN connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:16.715,2026-07-03 01:32:16.715,inferred,other_rule_with_note,,yes,no,,,,1,cmqscek420001ltzkm4tqtb5v|nuna-pipa-aire-rx,yes,yes,no,no,no,yes,no
cmr49dbyc0014o2uo4bzc3r3z,cmqscek420001ltzkm4tqtb5v,Nuna,VIAA Cabn,Nuna VIAA Cabn,yes,Travel,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna VIAA CABN connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:16.452,2026-07-03 01:32:16.452,inferred,other_rule_with_note,,yes,no,,,,1,cmqscek420001ltzkm4tqtb5v|nuna-pipa-rx,yes,yes,no,no,no,yes,no
cmr49dcfc001ao2uownc9uhg4,cmqscek420001ltzkm4tqtb5v,Nuna,VIAA Cabn,Nuna VIAA Cabn,yes,Travel,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,Nuna VIAA CABN connects directly with Nuna PIPA series infant car seats with a click — no adapter needed.,,,,,,2026-07-03 01:32:17.064,2026-07-03 01:32:17.064,inferred,other_rule_with_note,,yes,no,,,,1,cmqscek420001ltzkm4tqtb5v|nuna-pipa-urbn,yes,no,no,no,no,yes,no
cmqu8mgzp006vwwsbjix74cy4,cmqpqr1jj00237qllzjnymes5,Nuna,x BMW MIXX next,Nuna x BMW MIXX next,no,,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,"Same-brand direct fit — Nuna PIPA seats click straight onto Nuna strollers, no adapter needed.",,,,,,2026-06-26 01:13:41.509,2026-07-26 20:47:38.188,inferred,other_rule_with_note,,yes,no,,,,1,cmqpqr1jj00237qllzjnymes5|nuna-pipa-lite-rx,no,yes,no,no,no,yes,no
cmqu8mh5n006zwwsbh7isyqgm,cmqpqr1jj00237qllzjnymes5,Nuna,x BMW MIXX next,Nuna x BMW MIXX next,no,,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,"Same-brand direct fit — Nuna PIPA seats click straight onto Nuna strollers, no adapter needed.",,,,,,2026-06-26 01:13:41.724,2026-07-26 20:47:38.375,inferred,other_rule_with_note,,yes,no,,,,1,cmqpqr1jj00237qllzjnymes5|nuna-pipa-aire-rx,no,yes,no,no,no,yes,no
cmqu8mgx7006twwsbklfxr9zy,cmqpqr1jj00237qllzjnymes5,Nuna,x BMW MIXX next,Nuna x BMW MIXX next,no,,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,"Same-brand direct fit — Nuna PIPA seats click straight onto Nuna strollers, no adapter needed.",,,,,,2026-06-26 01:13:41.419,2026-07-26 20:47:38.089,inferred,other_rule_with_note,,yes,no,,,,1,cmqpqr1jj00237qllzjnymes5|nuna-pipa-rx,no,yes,no,no,no,yes,no
cmqu8mh26006xwwsbdenyug64,cmqpqr1jj00237qllzjnymes5,Nuna,x BMW MIXX next,Nuna x BMW MIXX next,no,,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,"Same-brand direct fit — Nuna PIPA seats click straight onto Nuna strollers, no adapter needed.",,,,,,2026-06-26 01:13:41.598,2026-07-26 20:47:38.278,inferred,other_rule_with_note,,yes,no,,,,1,cmqpqr1jj00237qllzjnymes5|nuna-pipa-urbn,no,no,no,no,no,yes,no
cmqu8mhf80073wwsb9emp5h1j,cmqpqr1lv00247qllwhlhf7mr,Nuna,x BMW TRIV next,Nuna x BMW TRIV next,no,,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-26 01:13:42.068,2026-06-26 01:13:42.068,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqpqr1lv00247qllwhlhf7mr|nuna-pipa-lite-rx,no,yes,no,no,yes,yes,no
cmqu8mhme0077wwsbe7614ufj,cmqpqr1lv00247qllwhlhf7mr,Nuna,x BMW TRIV next,Nuna x BMW TRIV next,no,,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,DIRECT,,HIGH,false,,,,,Compatible via same adapter path as Nuna PIPA rx.,,,,,,2026-06-26 01:13:42.326,2026-06-26 01:13:42.326,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqpqr1lv00247qllwhlhf7mr|nuna-pipa-aire-rx,no,yes,no,no,yes,yes,no
cmqu8mhcx0071wwsbt4edpiiq,cmqpqr1lv00247qllwhlhf7mr,Nuna,x BMW TRIV next,Nuna x BMW TRIV next,no,,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-26 01:13:41.985,2026-06-26 01:13:41.985,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqpqr1lv00247qllwhlhf7mr|nuna-pipa-rx,no,yes,no,no,yes,yes,no
cmqu8mhhn0075wwsbv2a34lbh,cmqpqr1lv00247qllwhlhf7mr,Nuna,x BMW TRIV next,Nuna x BMW TRIV next,no,,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,DIRECT,,HIGH,false,,,,,Nuna works most cleanly inside the PIPA ecosystem.,,,,,,2026-06-26 01:13:42.156,2026-06-26 01:13:42.156,inferred,euro_shared_adapter_expansion,,yes,no,,,,1,cmqpqr1lv00247qllwhlhf7mr|nuna-pipa-urbn,no,no,no,no,yes,yes,no
cmrmtwfkn000x11u5c5e0lvdd,orbit-baby-g5,Orbit Baby,G5,Orbit Baby G5,yes,Full-Size,clek-liing,Clek,Liing,Clek Liing,INFANT,yes,ADAPTER,,MEDIUM,true,Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek),https://www.macrobaby.com/products/car-seat-stroller-adapter?_j=taylormadebabyco.com,60,,"Inferred from the catalog adapter ""Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek)"".",,,,,,2026-07-16 01:26:51.095,2026-07-16 01:26:51.095,inferred,adapter_title_inference,,no,yes,cmr4a8nyz0003g0jdexw7jret,Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek),shopify_macrobaby,1,orbit-baby-g5|clek-liing,yes,yes,no,no,no,no,no
cmrmtwfu1001511u58qrgdubh,orbit-baby-g5,Orbit Baby,G5,Orbit Baby G5,yes,Full-Size,clek-liingo,Clek,Liingo,Clek Liingo,INFANT,no,ADAPTER,,MEDIUM,true,Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek),https://www.macrobaby.com/products/car-seat-stroller-adapter?_j=taylormadebabyco.com,60,,"Inferred from the catalog adapter ""Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek)"".",,,,,,2026-07-16 01:26:51.433,2026-07-16 01:26:51.433,inferred,adapter_title_inference,,no,yes,cmr4a8nyz0003g0jdexw7jret,Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek),shopify_macrobaby,1,orbit-baby-g5|clek-liingo,yes,no,no,no,no,no,no
cmrmtwfwk001711u5vsethav8,orbit-baby-g5,Orbit Baby,G5,Orbit Baby G5,yes,Full-Size,cmqx4qpgs00073835wm1de2we,Cybex,Aton G2,Cybex Aton G2,INFANT,yes,ADAPTER,,MEDIUM,true,Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek),https://www.macrobaby.com/products/car-seat-stroller-adapter?_j=taylormadebabyco.com,60,,"Inferred from the catalog adapter ""Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek)"".",,,,,,2026-07-16 01:26:51.525,2026-07-16 01:26:51.525,inferred,adapter_title_inference,,no,yes,cmr4a8nyz0003g0jdexw7jret,Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek),shopify_macrobaby,1,orbit-baby-g5|cmqx4qpgs00073835wm1de2we,yes,yes,no,no,no,no,no
cmrmtwg6i001f11u5c6vhugm1,orbit-baby-g5,Orbit Baby,G5,Orbit Baby G5,yes,Full-Size,cmrdwvbsy000u7tmavhnk64ww,Cybex,Aton G2 Swivel,CYBEX Aton G2 Swivel,INFANT,no,ADAPTER,,MEDIUM,true,Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek),https://www.macrobaby.com/products/car-seat-stroller-adapter?_j=taylormadebabyco.com,60,,"Inferred from the catalog adapter ""Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek)"".",,,,,,2026-07-16 01:26:51.883,2026-07-16 01:26:51.883,inferred,adapter_title_inference,,no,yes,cmr4a8nyz0003g0jdexw7jret,Orbit Baby Car Seat Adapter for Orbit Baby Stroller (Maxi-Cosi / Cybex / Nuna / Clek),shopify_macrobaby,1,orbit-baby-g5|cmrdwvbsy000u7tmavhnk64ww,yes,no,no,no,no,no,no
