externalId,title,brand,model,kind,productType,strollerCategory,url,price,salePrice,availability,action,matched,reasons,collections
6679276683323,Mickey Baby Cups 'N Cargo Universal Stroller Organizer & Accessory,J.L. Childress,,,,,https://www.macrobaby.com/products/mickey-baby-cups-n-cargo-universal-stroller-organizer-accessory?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Mickey Baby Cups 'N Cargo Universal Stroller Organizer & Accessory""",stroller
6652137799739,"Doona - Infant Car Seat With Base & Stroller, Nitro Black",Doona,,infant car seat,infant car seat,,https://www.macrobaby.com/products/doona-infant-car-seat-stroller-nitro-black?_j=taylormadebabyco.com,650,,in stock,create-new,,,stroller; infant-car-seats
7378173493307,Nuna - Stroller Organizer Caviar,Nuna,,,,,https://www.macrobaby.com/products/nuna-stroller-organizer-caviar?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Nuna - Stroller Organizer Caviar""",stroller
6678840442939,Lamaze Freddie the Firefly,Lamaze,,,,,https://www.macrobaby.com/products/lamaze-freddie-the-firefly?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Lamaze Freddie the Firefly""",stroller
7281373839419,Wonderfold - Wondernet Cargo Mesh Net Bag (Fits All Wagons),WonderFold,,,,,https://www.macrobaby.com/products/wonderfold-wondernet-cargo-mesh-net-bag-fits-all-wagons?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Wonderfold - Wondernet Cargo Mesh Net Bag (Fits All Wagons)""",stroller
7373396344891,"Peg-Perego - City Loop Full-Size Reversible Stroller, True Black",Peg Perego,,,,,https://www.macrobaby.com/products/peg-perego-city-loop-full-size-reversible-stroller-true-black?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Peg-Perego - City Loop Full-Size Reversible Stroller, True Black""",stroller
6666396958779,Nuna - Rain Cover for Mixx Stroller,Nuna,,,,,https://www.macrobaby.com/products/nuna-mixx-stroller-rain-cover?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Nuna - Rain Cover for Mixx Stroller""",stroller
7213216399419,"Uppababy - Bevvy Stroller Basket Cooler For Vista/Vista V2, Cruz/Cruz V2, Ridge",UPPAbaby,,,,,https://www.macrobaby.com/products/uppababy-bevvy-stroller-basket-cooler-for-vista-vista-v2-cruz-cruz-v2-ridge?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Uppababy - Bevvy Stroller Basket Cooler For Vista/Vista V2, Cruz/Cruz V2, Ridge""",stroller
7277675184187,"Dreambaby - Mosquito Bug Net for Stroller, Crib, Bassinet, Cradle, Playard, Pack N Plays",Dreambaby,,,,,https://www.macrobaby.com/products/dreambaby-mosquito-bug-net-for-stroller-crib-bassinet-cradle-playard-pack-n-plays?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Dreambaby - Mosquito Bug Net for Stroller, Crib, Bassinet, Cradle, Playard, Pack N Plays""",stroller
7321371508795,"Babyzen - YOYO Parasol, Taupe",Stokke,,,,,https://www.macrobaby.com/products/babyzen-yoyo-parasol-taupe-1?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Babyzen - YOYO Parasol, Taupe""",stroller
7307060183099,"Kidco - 3 Speed Turbofan, Gray/Chrome",Kidco,,,,,https://www.macrobaby.com/products/kidco-3-speed-turbofan-gray-chrome?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Kidco - 3 Speed Turbofan, Gray/Chrome""",stroller
7440114352187,"Cybex - Beezy 2 Compact City Stroller, Almond Beige",Cybex,Beezy 2 City,stroller,travel stroller,Travel,https://www.macrobaby.com/products/cybex-beezy-2-compact-city-stroller-almond-beige?_j=taylormadebabyco.com,449.95,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: CYBEX Beezy,stroller
6826900291643,"Safety 1St Smooth Ride Stroller Travel System, Monument",Safety 1st,,,,,https://www.macrobaby.com/products/safety-1st-smooth-ride-stroller-travel-system-monument?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Safety 1St Smooth Ride Stroller Travel System, Monument""",stroller
7363960176699,"Uppababy - Car Seat Adapters For Minu V3 (Maxi-Cosi®, Nuna®, Cybex, Besafe®)",UPPAbaby,"Uppababy - Car Seat Adapters For Minu V3 (Maxi-Cosi®, Nuna®, Cybex, Besafe®)",adapter,stroller adapter,,https://www.macrobaby.com/products/uppababy-car-seat-adapters-for-minu-v3-maxi-cosi-r-nuna-r-cybex-besafe-r?_j=taylormadebabyco.com,69.99,,in stock,create-new,,,stroller; adapters
6677915893819,"Doona - Padded Travel Bag, Black",Doona,,,,,https://www.macrobaby.com/products/doona-infant-car-seat-stroller-padded-travel-bag?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Doona - Padded Travel Bag, Black""",stroller
6678592520251,"Mima - Trendy Changing Bag, Snow White",Mima,,,,,https://www.macrobaby.com/products/mima-trendy-changing-diaper-bag-snow-white?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Mima - Trendy Changing Bag, Snow White""",stroller
7331813195835,"Peg-Perego - City Loop Seat Metal, Sage Green",Peg Perego,,,,,https://www.macrobaby.com/products/peg-perego-city-loop-seat-metal-sage-green?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Peg-Perego - City Loop Seat Metal, Sage Green""",stroller
6853880152123,Babyzen - Yoyo Connect Bassinet Adapters Black (Compatible only for YOYO2 Connect),Stokke,,,,,https://www.macrobaby.com/products/babyzen-yoyo-connect-bassinet-adapters?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Babyzen - Yoyo Connect Bassinet Adapters Black (Compatible only for YOYO2 Connect)""",stroller
7328962478139,"Uppababy - Minu Duo Side By Side Compact Double Stroller, Greyson (Charcoal Mélange/Carbon Frame/Saddle Leather)",UPPAbaby,Minu Duo Side By Side Double,stroller,double stroller,Double,https://www.macrobaby.com/products/uppababy-minu-duo-side-by-side-compact-double-stroller-greyson-charcoal-melange-carbon-frame-saddle-leather?_j=taylormadebabyco.com,749.99,,out of stock,create-new,,,stroller
7109517901883,"Cybex - Summer Seat Liner, White",Cybex,,,,,https://www.macrobaby.com/products/cybex-summer-seat-liner-white?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Cybex - Summer Seat Liner, White""",stroller
7290983514171,"Itzy Ritzy - Adjustable Stroller Caddy/Organizer, Chai",Itzy Ritzy,,,,,https://www.macrobaby.com/products/itzy-ritzy-adjustable-stroller-caddy-organizer-chai?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Itzy Ritzy - Adjustable Stroller Caddy/Organizer, Chai""",stroller
7407813263419,"Ergobaby Metro 3 Lightweight Travel Stroller, Natural Beige",Ergobaby,Metro 3 Travel,stroller,travel stroller,Travel,https://www.macrobaby.com/products/ergobaby-metro-3-all-in-one-compact-baby-stroller-lightweight-travel-stroller-natural-beige?_j=taylormadebabyco.com,399,,in stock,create-new,,,stroller
7416005230651,"Nuna - MIXX Next with Magnetic Buckle + Pipa RX Infant Car Seat Bundle, Granite",Nuna,,,,,https://www.macrobaby.com/products/nuna-mixx-next-with-magnetic-buckle-pipa-rx-infant-car-seat-bundle-granite-1?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Nuna - MIXX Next with Magnetic Buckle + Pipa RX Infant Car Seat Bundle, Granite""",stroller
7172433117243,Cybex Kid Board - Priam and Balios S,Cybex,,,,,https://www.macrobaby.com/products/cybex-priam-balios-kidboard-platinum?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Cybex Kid Board - Priam and Balios S""",stroller
7253071659067,Joolz - Aer+ Buggy Stroller Raincover,Joolz,,,,,https://www.macrobaby.com/products/joolz-aer-buggy-stroller-raincover?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Joolz - Aer+ Buggy Stroller Raincover""",stroller
7330337587259,"Stokke - Yoyo 6+ Color Pack, Black",Stokke,,,,,https://www.macrobaby.com/products/stokke-yoyo-6-color-pack-black?_j=taylormadebabyco.com,,,,skip,,Stroller-related item was not a primary stroller or clear car-seat adapter,stroller
6939044151355,Nuby - Premium Stroller Weather Shield,Nuby,,,,,https://www.macrobaby.com/products/nuby-premium-stroller-weather-shield?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Nuby - Premium Stroller Weather Shield""",stroller
6696195620923,"Nuna - Mixx Next Stroller With Magnetic Buckle, Caviar",Nuna,Mixx Next,stroller,full-size stroller,Full-Size,https://www.macrobaby.com/products/nuna-mixx-next-w-magnetic-buckle-caviar?_j=taylormadebabyco.com,900,,in stock,match-existing,Stroller:Nuna MIXX next,duplicate risk: Nuna MIXX next,stroller
7439700820027,"Thule - Urban Glide 3 car seat Adapter Universal/Chicco®, Black",Thule,"Thule - Urban Glide 3 car seat Adapter Universal/Chicco®, Black",adapter,stroller adapter,,https://www.macrobaby.com/products/thule-urban-glide-3-car-seat-adapter-universal-chicco%C2%AE-black?_j=taylormadebabyco.com,79.95,,in stock,manual-review,,low-confidence categorization or ambiguous adapter,stroller; adapters
7413455126587,Ergobaby Metro 3 Bug Net,Ergobaby,,,,,https://www.macrobaby.com/products/ergobaby-metro-3-bug-net?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Ergobaby Metro 3 Bug Net""",stroller
6679240278075,"Oxo - 2Pk Tot Handy Stroller Hook, Grey",Oxo,,,,,https://www.macrobaby.com/products/oxo-handy-stroller-hooks-2-pack-gray?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Oxo - 2Pk Tot Handy Stroller Hook, Grey""",stroller
7147754618939,"Nuna - Triv Next Stroller, Caviar",Nuna,Triv Next,stroller,compact stroller,Compact / Mid-Size,https://www.macrobaby.com/products/nuna-triv-next-stroller-caviar?_j=taylormadebabyco.com,800,,in stock,match-existing,Stroller:Nuna TRIV next,duplicate risk: Nuna TRIV next,stroller
7378437734459,Stephen Joseph - Stroller Toy Bunny,Stephen Joseph,,,,,https://www.macrobaby.com/products/stephen-joseph-stroller-toy-bunny?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Stephen Joseph - Stroller Toy Bunny""",stroller
7330774253627,"Stokke - Yoyo 0+ Newborn Pack Rain Cover, Black",Stokke,,,,,https://www.macrobaby.com/products/stokke-yoyo-0-newborn-pack-rain-cover-black?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Stokke - Yoyo 0+ Newborn Pack Rain Cover, Black""",stroller
6988138381371,Nuby - Stroller & Carrier Netting,Nuby,,,,,https://www.macrobaby.com/products/nuby-stroller-carrier-netting?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Nuby - Stroller & Carrier Netting""",stroller
7425270546491,"Delta - Jeep Adventureglyde Stroller By Delta Children, Black With Grey",Delta,Jeep Adventureglyde,stroller,full-size stroller,Full-Size,https://www.macrobaby.com/products/delta-jeep-adventureglyde-stroller-by-delta-children-black-with-grey?_j=taylormadebabyco.com,99.99,,in stock,create-new,,,stroller
7439146483771,Inglesina - Quid³ Stroller Carry Bag,Inglesina,,,,,https://www.macrobaby.com/products/inglesina-quid-stroller-carry-bag?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Inglesina - Quid³ Stroller Carry Bag""",stroller
7388548628539,Thule - Summer Seat Liner Alaska,Thule,,,,,https://www.macrobaby.com/products/thule-summer-seat-liner-alaska?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Thule - Summer Seat Liner Alaska""",stroller
7246196211771,"Bugaboo - Dual Comfort Seat Liner, Morning Pink",Bugaboo,,,,,https://www.macrobaby.com/products/bugaboo-dual-comfort-seat-liner-morning-pink?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Bugaboo - Dual Comfort Seat Liner, Morning Pink""",stroller
7439144681531,"Inglesina - Quid³ Compact Lightweight Stroller, Lunar Beige",Inglesina,Quid³,stroller,travel stroller,Travel,https://www.macrobaby.com/products/inglesina-quid-stroller-lunar-beige?_j=taylormadebabyco.com,399,,in stock,create-new,,,stroller
7098212417595,Cybex - Gazelle S Cot Seashell Beige,Cybex,,,,,https://www.macrobaby.com/products/cybex-gazelle-s-2-cot-seashell-beige?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Cybex - Gazelle S Cot Seashell Beige""",stroller
7297074561083,Orbit Baby - G5 Four Seasons Stroller Cover - Black,Orbit Baby,,,,,https://www.macrobaby.com/products/g5-four-seasons-stroller-cover?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Orbit Baby - G5 Four Seasons Stroller Cover - Black""",stroller
7232992837691,UPPAbaby - RumbleSeat V2+ Alice - Dusty Pink | Silver Frame | Saddle Leather,UPPAbaby,,,,,https://www.macrobaby.com/products/uppababy-rumbleseat-v2-alice-dusty-pink-silver-frame-saddle-leather?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""UPPAbaby - RumbleSeat V2+ Alice - Dusty Pink | Silver Frame | Saddle Leather""",stroller
7439700754491,Thule - Urban Glide 3 Single Car Seat Adapter For Maxi-Cosi Black,Thule,Thule - Urban Glide 3 Single Car Seat Adapter For Maxi-Cosi Black,adapter,stroller adapter,,https://www.macrobaby.com/products/thule-urban-glide-3-single-car-seat-adapter-for-maxi-cosi-black?_j=taylormadebabyco.com,69.95,,out of stock,manual-review,,low-confidence categorization or ambiguous adapter,stroller; adapters
6703666954299,Baby Jogger City Tour 2 Car Seat Adapter for Baby Jogger City GO and Graco,Baby Jogger,Baby Jogger City Tour 2 Car Seat Adapter for Baby Jogger City GO and Graco,adapter,stroller adapter,,https://www.macrobaby.com/products/baby-jogger-city-tour-2-car-seat-adapter-for-baby-jogger-city-go-and-graco?_j=taylormadebabyco.com,49.99,,in stock,manual-review,,low-confidence categorization or ambiguous adapter,stroller; adapters
7388548759611,Thule Yepp 2 Maxi Rack Mount Alaska,Thule,,,,,https://www.macrobaby.com/products/thule-yepp-2-maxi-rack-mount-alaska?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Thule Yepp 2 Maxi Rack Mount Alaska""",stroller
7283290112059,"H.I.S. Juveniles - Jeep Jogging Stroller Weather Shield, Universal Size","H.I.S. Juveniles, Inc.",,,,,https://www.macrobaby.com/products/h-i-s-juveniles-jeep-jogging-stroller-weather-shield-universal-size?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""H.I.S. Juveniles - Jeep Jogging Stroller Weather Shield, Universal Size""",stroller
7388548169787,Thule - Organizer Black,Thule,,,,,https://www.macrobaby.com/products/thule-organizer-black?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Thule - Organizer Black""",stroller
7135610994747,"Uppababy - Car Seat Adapter for Ridge, Nuna/Cybex/Maxi-Cosi",UPPAbaby,"Uppababy - Car Seat Adapter for Ridge, Nuna/Cybex/Maxi-Cosi",adapter,stroller adapter,,https://www.macrobaby.com/products/uppababy-car-seat-adapter-for-ridge-nuna-cybex-maxi-cosi?_j=taylormadebabyco.com,49.99,,in stock,create-new,,,stroller; adapters
7388548366395,Thule - Spring Compact Stroller Grey Melange,Thule,Spring,stroller,compact stroller,Compact / Mid-Size,https://www.macrobaby.com/products/thule-spring-compact-stroller-grey-melange?_j=taylormadebabyco.com,299.95,,out of stock,create-new,,,stroller
7369132671035,"Joolz - Hub2 Cot, Sandy Taupe",Joolz,,,,,https://www.macrobaby.com/products/joolz-hub2-cot-sandy-taupe?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Joolz - Hub2 Cot, Sandy Taupe""",stroller
7328921255995,"Uppababy - Minu V3 Compact Stroller, Greyson (Charcoal Mélange/Carbon Frame/Saddle Leather)",UPPAbaby,Minu V3,stroller,travel stroller,Travel,https://www.macrobaby.com/products/uppababy-minu-v3-compact-stroller-greyson-charcoal-melange-carbon-frame-saddle-leather?_j=taylormadebabyco.com,499.99,,in stock,match-existing,Stroller:UPPAbaby Minu V3,duplicate risk: UPPAbaby Minu V2; duplicate risk: UPPAbaby Minu V3,stroller
7391060885563,"Stokke - Yoyo³ Stroller Bundle, Black And White Frame | Stone 6+ Color Pack | Stone Bassinet",Stokke,,,,,https://www.macrobaby.com/products/stokke-yoyo-stroller-bundle-black-and-white-frame-stone-6-color-pack-stone-bassinet?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Stokke - Yoyo³ Stroller Bundle, Black And White Frame | Stone 6+ Color Pack | Stone Bassinet""",stroller
7098212548667,"Cybex - Gazelle S Cot, Sky Blue",Cybex,,,,,https://www.macrobaby.com/products/cybex-gazelle-s-2-cot-sky-blue?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Cybex - Gazelle S Cot, Sky Blue""",stroller
7415558766651,"Stokke - Yoyo³ Stroller Bundle, Black And White Frame & Zebra 6+ Color Pack",Stokke,,,,,https://www.macrobaby.com/products/stokke-yoyo-stroller-bundle-black-and-white-frame-zebra-6-color-pack?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Stokke - Yoyo³ Stroller Bundle, Black And White Frame & Zebra 6+ Color Pack""",stroller
7281373610043,"Wonderfold - Parent Console With 2 Insulated Cup Holders, Black",WonderFold,,,,,https://www.macrobaby.com/products/wonderfold-parent-console-with-2-insulated-cup-holders-black?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Wonderfold - Parent Console With 2 Insulated Cup Holders, Black""",stroller
7285259567163,"Mima Kids - Cup Holder, Clip Included, Black",Mima,,,,,https://www.macrobaby.com/products/mima-kids-cup-holder-clip-included-black?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Mima Kids - Cup Holder, Clip Included, Black""",stroller
7381898985531,"Uppababy - Cup Holder For Vista/Vista V2/Vista V3, Cruz/Cruz V2, Minu/Minu V2/Minu V3, Minu Duo",UPPAbaby,,,,,https://www.macrobaby.com/products/uppababy-cup-holder-for-vista-vista-v2-vista-v3-cruz-cruz-v2-minu-minu-v2-minu-v3-minu-duo?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Uppababy - Cup Holder For Vista/Vista V2/Vista V3, Cruz/Cruz V2, Minu/Minu V2/Minu V3, Minu Duo""",stroller
7377785913403,"Bugaboo - Fox 5 Renew Complete Bassinet & Seat, Heritage Black",Bugaboo,,,,,https://www.macrobaby.com/products/bugaboo-fox-5-renew-complete-bassinet-seat-heritage-black?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Bugaboo - Fox 5 Renew Complete Bassinet & Seat, Heritage Black""",stroller
7259771961403,"Munchkin - Stroller Fan Portable Baby Cooling System with 4 Speeds, Rechargeable Battery, and Entertaining LED",Munchkin,,,,,https://www.macrobaby.com/products/munchkin-stroller-fan-portable-baby-cooling-system-with-4-speeds-rechargeable-battery-and-entertaining-led?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Munchkin - Stroller Fan Portable Baby Cooling System with 4 Speeds, Rechargeable Battery, and Entertaining LED""",stroller
7330650062907,"Stokke - Yoyo® Newborn Shell Mosquito Net, Black",Stokke,,,,,https://www.macrobaby.com/products/stokke-yoyo%C2%AE-newborn-shell-mosquito-net-black?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Stokke - Yoyo® Newborn Shell Mosquito Net, Black""",stroller
7314129289275,"Stokke - Yoyo 0+ Newborn Pack, Olive",Stokke,,,,,https://www.macrobaby.com/products/stokke-yoyo-0-newborn-pack-olive?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Stokke - Yoyo 0+ Newborn Pack, Olive""",stroller
7162136264763,"Baby Buddy - Secure A Toy Tether, Black/White",Baby Buddy,,,,,https://www.macrobaby.com/products/baby-buddy-secure-a-toy-tether-black-white?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Baby Buddy - Secure A Toy Tether, Black/White""",stroller
